[-8.83125224e-17],[-4.29314134e-16],[1.]
[-0.00034279],[-0.00242334],[-0.12530186]
[-0.00034282],[-0.00300214],[-0.1252897]
[-0.00034285],[-0.00358169],[-0.12527755]
[-0.00034287],[-0.00416199],[-0.12526539]
[-0.0003429],[-0.00474302],[-0.12525323]
[-0.00034292],[-0.00532478],[-0.12524106]
[-0.00034294],[-0.00590727],[-0.1252289]
[-0.00034296],[-0.00649047],[-0.12521674]
[-0.00034298],[-0.00707438],[-0.12520458]
[-0.000343],[-0.00765899],[-0.12519243]
[-0.00034302],[-0.0082443],[-0.12518027]
[-0.00034303],[-0.00883029],[-0.12516811]
[-0.00034305],[-0.00941696],[-0.12515596]
[-0.00034306],[-0.0100043],[-0.12514381]
[-0.00034307],[-0.01059231],[-0.12513166]
[-0.00034308],[-0.01118097],[-0.12511951]
[-0.00034309],[-0.01177028],[-0.12510737]
[-0.0003431],[-0.01236024],[-0.12509523]
[-0.00034311],[-0.01295083],[-0.1250831]
[-0.00034311],[-0.01354204],[-0.12507097]
[-0.00034312],[-0.01413388],[-0.12505885]
[-0.00034312],[-0.01472632],[-0.12504673]
[-0.00034312],[-0.01531937],[-0.12503462]
[-0.00034312],[-0.01591302],[-0.12502251]
[-0.00034312],[-0.01650726],[-0.12501041]
[-0.00034312],[-0.01710207],[-0.12499831]
[-0.00034312],[-0.01769747],[-0.12498623]
[-0.00034311],[-0.01829342],[-0.12497415]
[-0.00034311],[-0.01888994],[-0.12496207]
[-0.0003431],[-0.019487],[-0.12495001]
[-0.00034309],[-0.02008461],[-0.12493796]
[-0.00034308],[-0.02068276],[-0.12492591]
[-0.00034307],[-0.02128143],[-0.12491387]
[-0.00034306],[-0.02188062],[-0.12490185]
[-0.00034304],[-0.02248032],[-0.12488983]
[-0.00034303],[-0.02308053],[-0.12487782]
[-0.00034301],[-0.02368123],[-0.12486583]
[-0.000343],[-0.02428242],[-0.12485384]
[-0.00034298],[-0.02488409],[-0.12484187]
[-0.00034296],[-0.02548624],[-0.12482991]
[-0.00034293],[-0.02608884],[-0.12481796]
[-0.00034291],[-0.02669191],[-0.12480602]
[-0.00034289],[-0.02729542],[-0.1247941]
[-0.00034286],[-0.02789938],[-0.12478218]
[-0.00034284],[-0.02850377],[-0.12477029]
[-0.00034281],[-0.02910858],[-0.12475841]
[-0.00034278],[-0.02971381],[-0.12474654]
[-0.00034275],[-0.03031945],[-0.12473468]
[-0.00034271],[-0.03092549],[-0.12472284]
[-0.00034268],[-0.03153192],[-0.12471102]
[-0.00034265],[-0.03213874],[-0.12469922]
[-0.00034261],[-0.03274593],[-0.12468742]
[-0.00034257],[-0.03335349],[-0.12467565]
[-0.00034253],[-0.03396141],[-0.12466389]
[-0.00034249],[-0.03456969],[-0.12465215]
[-0.00034245],[-0.03517831],[-0.12464043]
[-0.00034241],[-0.03578726],[-0.12462873]
[-0.00034237],[-0.03639655],[-0.12461704]
[-0.00034232],[-0.03700615],[-0.12460538]
[-0.00034227],[-0.03761606],[-0.12459373]
[-0.00034223],[-0.03822628],[-0.1245821]
[-0.00034218],[-0.03883679],[-0.1245705]
[-0.00034213],[-0.03944759],[-0.12455891]
[-0.00034207],[-0.04005867],[-0.12454734]
[-0.00034202],[-0.04067001],[-0.1245358]
[-0.00034196],[-0.04128162],[-0.12452428]
[-0.00034191],[-0.04189348],[-0.12451277]
[-0.00034185],[-0.04250559],[-0.1245013]
[-0.00034179],[-0.04311794],[-0.12448984]
[-0.00034173],[-0.04373051],[-0.1244784]
[-0.00034167],[-0.0443433],[-0.12446699]
[-0.00034161],[-0.04495631],[-0.12445561]
[-0.00034154],[-0.04556951],[-0.12444424]
[-0.00034148],[-0.04618292],[-0.12443291]
[-0.00034141],[-0.04679651],[-0.12442159]
[-0.00034134],[-0.04741027],[-0.1244103]
[-0.00034127],[-0.04802421],[-0.12439904]
[-0.0003412],[-0.04863831],[-0.1243878]
[-0.00034113],[-0.04925256],[-0.12437659]
[-0.00034105],[-0.04986695],[-0.12436541]
[-0.00034098],[-0.05048148],[-0.12435425]
[-0.0003409],[-0.05109614],[-0.12434312]
[-0.00034082],[-0.05171091],[-0.12433202]
[-0.00034074],[-0.0523258],[-0.12432095]
[-0.00034066],[-0.05294079],[-0.1243099]
[-0.00034058],[-0.05355587],[-0.12429889]
[-0.0003405],[-0.05417103],[-0.1242879]
[-0.00034041],[-0.05478627],[-0.12427694]
[-0.00034032],[-0.05540157],[-0.12426601]
[-0.00034024],[-0.05601694],[-0.12425511]
[-0.00034015],[-0.05663235],[-0.12424425]
[-0.00034006],[-0.05724781],[-0.12423341]
[-0.00033997],[-0.05786329],[-0.1242226]
[-0.00033987],[-0.0584788],[-0.12421183]
[-0.00033978],[-0.05909433],[-0.12420109]
[-0.00033968],[-0.05970986],[-0.12419038]
[-0.00033958],[-0.06032539],[-0.1241797]
[-0.00033948],[-0.06094091],[-0.12416906]
[-0.00033938],[-0.06155641],[-0.12415845]
[-0.00033928],[-0.06217188],[-0.12414787]
[-0.00033918],[-0.06278731],[-0.12413733]
[-0.00033907],[-0.0634027],[-0.12412682]
[-0.00033897],[-0.06401803],[-0.12411635]
[-0.00033886],[-0.0646333],[-0.12410591]
[-0.00033875],[-0.06524849],[-0.12409551]
[-0.00033864],[-0.0658636],[-0.12408515]
[-0.00033853],[-0.06647863],[-0.12407481]
[-0.00033842],[-0.06709355],[-0.12406452]
[-0.0003383],[-0.06770837],[-0.12405426]
[-0.00033819],[-0.06832307],[-0.12404404]
[-0.00033807],[-0.06893764],[-0.12403386]
[-0.00033795],[-0.06955208],[-0.12402372]
[-0.00033783],[-0.07016637],[-0.12401361]
[-0.00033771],[-0.07078052],[-0.12400354]
[-0.00033759],[-0.0713945],[-0.12399351]
[-0.00033746],[-0.07200831],[-0.12398352]
[-0.00033734],[-0.07262194],[-0.12397357]
[-0.00033721],[-0.07323539],[-0.12396366]
[-0.00033708],[-0.07384863],[-0.12395379]
[-0.00033695],[-0.07446167],[-0.12394396]
[-0.00033682],[-0.0750745],[-0.12393417]
[-0.00033669],[-0.0756871],[-0.12392443]
[-0.00033656],[-0.07629947],[-0.12391472]
[-0.00033642],[-0.0769116],[-0.12390505]
[-0.00033628],[-0.07752348],[-0.12389543]
[-0.00033615],[-0.07813509],[-0.12388585]
[-0.00033601],[-0.07874644],[-0.12387631]
[-0.00033587],[-0.07935751],[-0.12386682]
[-0.00033572],[-0.07996829],[-0.12385737]
[-0.00033558],[-0.08057878],[-0.12384796]
[-0.00033543],[-0.08118896],[-0.12383859]
[-0.00033529],[-0.08179883],[-0.12382927]
[-0.00033514],[-0.08240837],[-0.12382]
[-0.00033499],[-0.08301758],[-0.12381077]
[-0.00033484],[-0.08362645],[-0.12380158]
[-0.00033469],[-0.08423497],[-0.12379244]
[-0.00033453],[-0.08484313],[-0.12378335]
[-0.00033438],[-0.08545092],[-0.1237743]
[-0.00033422],[-0.08605834],[-0.1237653]
[-0.00033406],[-0.08666536],[-0.12375634]
[-0.0003339],[-0.08727199],[-0.12374743]
[-0.00033374],[-0.08787822],[-0.12373857]
[-0.00033358],[-0.08848403],[-0.12372976]
[-0.00033342],[-0.08908942],[-0.12372099]
[-0.00033325],[-0.08969437],[-0.12371227]
[-0.00033308],[-0.09029888],[-0.1237036]
[-0.00033292],[-0.09090295],[-0.12369498]
[-0.00033275],[-0.09150655],[-0.12368641]
[-0.00033258],[-0.09210968],[-0.12367788]
[-0.0003324],[-0.09271233],[-0.12366941]
[-0.00033223],[-0.0933145],[-0.12366098]
[-0.00033206],[-0.09391617],[-0.12365261]
[-0.00033188],[-0.09451733],[-0.12364428]
[-0.0003317],[-0.09511798],[-0.12363601]
[-0.00033152],[-0.0957181],[-0.12362779]
[-0.00033134],[-0.09631769],[-0.12361961]
[-0.00033116],[-0.09691674],[-0.12361149]
[-0.00033098],[-0.09751523],[-0.12360342]
[-0.00033079],[-0.09811316],[-0.1235954]
[-0.0003306],[-0.09871053],[-0.12358744]
[-0.00033042],[-0.09930731],[-0.12357952]
[-0.00033023],[-0.0999035],[-0.12357166]
[-0.00033004],[-0.1004991],[-0.12356385]
[-0.00032984],[-0.10109408],[-0.12355609]
[-0.00032965],[-0.10168845],[-0.12354839]
[-0.00032946],[-0.1022822],[-0.12354074]
[-0.00032926],[-0.10287531],[-0.12353314]
[-0.00032906],[-0.10346777],[-0.1235256]
[-0.00032886],[-0.10405958],[-0.12351811]
[-0.00032866],[-0.10465073],[-0.12351068]
[-0.00032846],[-0.1052412],[-0.1235033]
[-0.00032826],[-0.10583099],[-0.12349597]
[-0.00032805],[-0.1064201],[-0.1234887]
[-0.00032785],[-0.1070085],[-0.12348148]
[-0.00032764],[-0.10759619],[-0.12347432]
[-0.00032743],[-0.10818316],[-0.12346722]
[-0.00032722],[-0.10876941],[-0.12346017]
[-0.00032701],[-0.10935491],[-0.12345318]
[-0.0003268],[-0.10993967],[-0.12344624]
[-0.00032658],[-0.11052368],[-0.12343936]
[-0.00032637],[-0.11110692],[-0.12343253]
[-0.00032615],[-0.11168938],[-0.12342577]
[-0.00032593],[-0.11227106],[-0.12341905]
[-0.00032571],[-0.11285195],[-0.1234124]
[-0.00032549],[-0.11343203],[-0.1234058]
[-0.00032527],[-0.1140113],[-0.12339926]
[-0.00032504],[-0.11458975],[-0.12339278]
[-0.00032482],[-0.11516737],[-0.12338636]
[-0.00032459],[-0.11574415],[-0.12337999]
[-0.00032436],[-0.11632009],[-0.12337368]
[-0.00032413],[-0.11689516],[-0.12336743]
[-0.0003239],[-0.11746936],[-0.12336124]
[-0.00032367],[-0.11804269],[-0.12335511]
[-0.00032343],[-0.11861513],[-0.12334904]
[-0.0003232],[-0.11918668],[-0.12334302]
[-0.00032296],[-0.11975732],[-0.12333706]
[-0.00032272],[-0.12032705],[-0.12333117]
[-0.00032248],[-0.12089585],[-0.12332533]
[-0.00032224],[-0.12146372],[-0.12331955]
[-0.000322],[-0.12203065],[-0.12331383]
[-0.00032176],[-0.12259662],[-0.12330817]
[-0.00032151],[-0.12316164],[-0.12330257]
[-0.00032126],[-0.12372568],[-0.12329703]
[-0.00032102],[-0.12428875],[-0.12329156]
[-0.00032077],[-0.12485083],[-0.12328614]
[-0.00032052],[-0.1254119],[-0.12328078]
[-0.00032026],[-0.12597197],[-0.12327548]
[-0.00032001],[-0.12653103],[-0.12327024]
[-0.00031976],[-0.12708906],[-0.12326506]
[-0.0003195],[-0.12764605],[-0.12325995]
[-0.00031924],[-0.128202],[-0.12325489]
[-0.00031898],[-0.12875689],[-0.1232499]
[-0.00031872],[-0.12931073],[-0.12324496]
[-0.00031846],[-0.12986349],[-0.12324009]
[-0.0003182],[-0.13041516],[-0.12323528]
[-0.00031793],[-0.13096575],[-0.12323053]
[-0.00031767],[-0.13151524],[-0.12322584]
[-0.0003174],[-0.13206361],[-0.12322121]
[-0.00031713],[-0.13261087],[-0.12321665]
[-0.00031686],[-0.133157],[-0.12321214]
[-0.00031659],[-0.13370199],[-0.1232077]
[-0.00031632],[-0.13424584],[-0.12320332]
[-0.00031605],[-0.13478853],[-0.123199]
[-0.00031577],[-0.13533005],[-0.12319474]
[-0.00031549],[-0.1358704],[-0.12319055]
[-0.00031522],[-0.13640957],[-0.12318641]
[-0.00031494],[-0.13694754],[-0.12318234]
[-0.00031466],[-0.13748431],[-0.12317833]
[-0.00031438],[-0.13801987],[-0.12317439]
[-0.00031409],[-0.13855421],[-0.1231705]
[-0.00031381],[-0.13908732],[-0.12316668]
[-0.00031352],[-0.13961919],[-0.12316292]
[-0.00031323],[-0.14014982],[-0.12315922]
[-0.00031295],[-0.14067918],[-0.12315558]
[-0.00031266],[-0.14120728],[-0.12315201]
[-0.00031236],[-0.1417341],[-0.12314849]
[-0.00031207],[-0.14225964],[-0.12314504]
[-0.00031178],[-0.14278388],[-0.12314166]
[-0.00031148],[-0.14330682],[-0.12313833]
[-0.00031119],[-0.14382845],[-0.12313507]
[-0.00031089],[-0.14434876],[-0.12313187]
[-0.00031059],[-0.14486773],[-0.12312873]
[-0.00031029],[-0.14538537],[-0.12312565]
[-0.00030999],[-0.14590165],[-0.12312264]
[-0.00030968],[-0.14641658],[-0.12311968]
[-0.00030938],[-0.14693014],[-0.12311679]
[-0.00030907],[-0.14744232],[-0.12311397]
[-0.00030877],[-0.14795312],[-0.1231112]
[-0.00030846],[-0.14846252],[-0.1231085]
[-0.00030815],[-0.14897052],[-0.12310585]
[-0.00030784],[-0.14947711],[-0.12310327]
[-0.00030753],[-0.14998227],[-0.12310076]
[-0.00030721],[-0.15048601],[-0.1230983]
[-0.0003069],[-0.1509883],[-0.12309591]
[-0.00030658],[-0.15148914],[-0.12309357]
[-0.00030627],[-0.15198853],[-0.1230913]
[-0.00030595],[-0.15248644],[-0.12308909]
[-0.00030563],[-0.15298288],[-0.12308695]
[-0.00030531],[-0.15347784],[-0.12308486]
[-0.00030498],[-0.1539713],[-0.12308284]
[-0.00030466],[-0.15446326],[-0.12308087]
[-0.00030434],[-0.1549537],[-0.12307897]
[-0.00030401],[-0.15544263],[-0.12307713]
[-0.00030368],[-0.15593002],[-0.12307535]
[-0.00030335],[-0.15641587],[-0.12307363]
[-0.00030302],[-0.15690018],[-0.12307197]
[-0.00030269],[-0.15738293],[-0.12307038]
[-0.00030236],[-0.15786411],[-0.12306884]
[-0.00030203],[-0.15834372],[-0.12306736]
[-0.00030169],[-0.15882174],[-0.12306595]
[-0.00030135],[-0.15929817],[-0.12306459]
[-0.00030102],[-0.159773],[-0.1230633]
[-0.00030068],[-0.16024621],[-0.12306206]
[-0.00030034],[-0.16071781],[-0.12306089]
[-0.0003],[-0.16118778],[-0.12305977]
[-0.00029965],[-0.16165611],[-0.12305872]
[-0.00029931],[-0.16212279],[-0.12305772]
[-0.00029897],[-0.16258782],[-0.12305679]
[-0.00029862],[-0.16305119],[-0.12305591]
[-0.00029827],[-0.16351288],[-0.12305509]
[-0.00029792],[-0.16397289],[-0.12305433]
[-0.00029758],[-0.16443121],[-0.12305363]
[-0.00029722],[-0.16488783],[-0.12305299]
[-0.00029687],[-0.16534274],[-0.1230524]
[-0.00029652],[-0.16579594],[-0.12305188]
[-0.00029616],[-0.16624741],[-0.12305141]
[-0.00029581],[-0.16669715],[-0.123051]
[-0.00029545],[-0.16714514],[-0.12305065]
[-0.00029509],[-0.16759139],[-0.12305036]
[-0.00029473],[-0.16803587],[-0.12305012]
[-0.00029437],[-0.16847858],[-0.12304994]
[-0.00029401],[-0.16891952],[-0.12304982]
[-0.00029365],[-0.16935867],[-0.12304975]
[-0.00029329],[-0.16979602],[-0.12304974]
[-0.00029292],[-0.17023157],[-0.12304979]
[-0.00029255],[-0.17066531],[-0.12304989]
[-0.00029219],[-0.17109723],[-0.12305005]
[-0.00029182],[-0.17152732],[-0.12305026]
[-0.00029145],[-0.17195557],[-0.12305053]
[-0.00029108],[-0.17238198],[-0.12305086]
[-0.0002907],[-0.17280653],[-0.12305124]
[-0.00029033],[-0.17322922],[-0.12305167]
[-0.00028996],[-0.17365003],[-0.12305216]
[-0.00028958],[-0.17406897],[-0.1230527]
[-0.00028921],[-0.17448601],[-0.1230533]
[-0.00028883],[-0.17490116],[-0.12305395]
[-0.00028845],[-0.17531441],[-0.12305465]
[-0.00028807],[-0.17572574],[-0.12305541]
[-0.00028769],[-0.17613514],[-0.12305622]
[-0.0002873],[-0.17654262],[-0.12305708]
[-0.00028692],[-0.17694815],[-0.123058]
[-0.00028654],[-0.17735174],[-0.12305896]
[-0.00028615],[-0.17775337],[-0.12305998]
[-0.00028576],[-0.17815304],[-0.12306105]
[-0.00028538],[-0.17855074],[-0.12306217]
[-0.00028499],[-0.17894645],[-0.12306334]
[-0.0002846],[-0.17934018],[-0.12306457]
[-0.00028421],[-0.1797319],[-0.12306584]
[-0.00028381],[-0.18012163],[-0.12306716]
[-0.00028342],[-0.18050933],[-0.12306854]
[-0.00028303],[-0.18089502],[-0.12306996]
[-0.00028263],[-0.18127867],[-0.12307143]
[-0.00028224],[-0.18166029],[-0.12307295]
[-0.00028184],[-0.18203986],[-0.12307452]
[-0.00028144],[-0.18241738],[-0.12307613]
[-0.00028104],[-0.18279283],[-0.1230778]
[-0.00028064],[-0.18316621],[-0.12307951]
[-0.00028024],[-0.18353751],[-0.12308127]
[-0.00027983],[-0.18390673],[-0.12308307]
[-0.00027943],[-0.18427385],[-0.12308492]
[-0.00027903],[-0.18463886],[-0.12308682]
[-0.00027862],[-0.18500177],[-0.12308876]
[-0.00027821],[-0.18536255],[-0.12309075]
[-0.0002778],[-0.18572121],[-0.12309278]
[-0.0002774],[-0.18607773],[-0.12309486]
[-0.00027699],[-0.18643211],[-0.12309698]
[-0.00027657],[-0.18678434],[-0.12309915]
[-0.00027616],[-0.18713441],[-0.12310136]
[-0.00027575],[-0.18748232],[-0.12310361]
[-0.00027534],[-0.18782804],[-0.1231059]
[-0.00027492],[-0.18817159],[-0.12310824]
[-0.0002745],[-0.18851295],[-0.12311062]
[-0.00027409],[-0.1888521],[-0.12311304]
[-0.00027367],[-0.18918906],[-0.1231155]
[-0.00027325],[-0.1895238],[-0.123118]
[-0.00027283],[-0.18985631],[-0.12312054]
[-0.00027241],[-0.1901866],[-0.12312313]
[-0.00027199],[-0.19051465],[-0.12312575]
[-0.00027156],[-0.19084046],[-0.12312841]
[-0.00027114],[-0.19116402],[-0.12313111]
[-0.00027072],[-0.19148531],[-0.12313384]
[-0.00027029],[-0.19180434],[-0.12313662]
[-0.00026986],[-0.19212109],[-0.12313943]
[-0.00026944],[-0.19243557],[-0.12314228]
[-0.00026901],[-0.19274775],[-0.12314516]
[-0.00026858],[-0.19305763],[-0.12314809]
[-0.00026815],[-0.19336521],[-0.12315104]
[-0.00026772],[-0.19367048],[-0.12315403]
[-0.00026728],[-0.19397343],[-0.12315706]
[-0.00026685],[-0.19427405],[-0.12316012]
[-0.00026642],[-0.19457233],[-0.12316322]
[-0.00026598],[-0.19486828],[-0.12316634]
[-0.00026555],[-0.19516187],[-0.1231695]
[-0.00026511],[-0.19545311],[-0.1231727]
[-0.00026467],[-0.19574199],[-0.12317592]
[-0.00026423],[-0.19602849],[-0.12317918]
[-0.0002638],[-0.19631262],[-0.12318246]
[-0.00026336],[-0.19659436],[-0.12318578]
[-0.00026291],[-0.1968737],[-0.12318913]
[-0.00026247],[-0.19715065],[-0.1231925]
[-0.00026203],[-0.19742519],[-0.12319591]
[-0.00026159],[-0.19769732],[-0.12319934]
[-0.00026114],[-0.19796702],[-0.1232028]
[-0.0002607],[-0.1982343],[-0.12320629]
[-0.00026025],[-0.19849914],[-0.12320981]
[-0.0002598],[-0.19876153],[-0.12321335]
[-0.00025936],[-0.19902148],[-0.12321692]
[-0.00025891],[-0.19927897],[-0.12322051]
[-0.00025846],[-0.199534],[-0.12322413]
[-0.00025801],[-0.19978656],[-0.12322777]
[-0.00025756],[-0.20003664],[-0.12323144]
[-0.0002571],[-0.20028424],[-0.12323513]
[-0.00025665],[-0.20052935],[-0.12323884]
[-0.0002562],[-0.20077195],[-0.12324257]
[-0.00025574],[-0.20101206],[-0.12324633]
[-0.00025529],[-0.20124965],[-0.12325011]
[-0.00025483],[-0.20148472],[-0.1232539]
[-0.00025438],[-0.20171727],[-0.12325772]
[-0.00025392],[-0.20194729],[-0.12326156]
[-0.00025346],[-0.20217477],[-0.12326542]
[-0.000253],[-0.2023997],[-0.12326929]
[-0.00025254],[-0.20262209],[-0.12327318]
[-0.00025208],[-0.20284191],[-0.12327709]
[-0.00025162],[-0.20305917],[-0.12328102]
[-0.00025116],[-0.20327386],[-0.12328496]
[-0.0002507],[-0.20348598],[-0.12328892]
[-0.00025024],[-0.2036955],[-0.12329289]
[-0.00024977],[-0.20390244],[-0.12329688]
[-0.00024931],[-0.20410678],[-0.12330088]
[-0.00024884],[-0.20430852],[-0.1233049]
[-0.00024838],[-0.20450765],[-0.12330893]
[-0.00024791],[-0.20470416],[-0.12331297]
[-0.00024744],[-0.20489805],[-0.12331702]
[-0.00024697],[-0.20508931],[-0.12332108]
[-0.00024651],[-0.20527794],[-0.12332515]
[-0.00024604],[-0.20546392],[-0.12332923]
[-0.00024557],[-0.20564726],[-0.12333333]
[-0.0002451],[-0.20582795],[-0.12333743]
[-0.00024462],[-0.20600597],[-0.12334153]
[-0.00024415],[-0.20618133],[-0.12334565]
[-0.00024368],[-0.20635402],[-0.12334977]
[-0.00024321],[-0.20652403],[-0.1233539]
[-0.00024273],[-0.20669136],[-0.12335803]
[-0.00024226],[-0.206856],[-0.12336217]
[-0.00024178],[-0.20701794],[-0.12336631]
[-0.00024131],[-0.20717718],[-0.12337046]
[-0.00024083],[-0.20733372],[-0.12337461]
[-0.00024035],[-0.20748754],[-0.12337876]
[-0.00023988],[-0.20763864],[-0.12338292]
[-0.0002394],[-0.20778702],[-0.12338707]
[-0.00023892],[-0.20793266],[-0.12339123]
[-0.00023844],[-0.20807557],[-0.12339539]
[-0.00023796],[-0.20821574],[-0.12339954]
[-0.00023748],[-0.20835316],[-0.1234037]
[-0.000237],[-0.20848783],[-0.12340785]
[-0.00023652],[-0.20861973],[-0.123412]
[-0.00023604],[-0.20874888],[-0.12341614]
[-0.00023555],[-0.20887525],[-0.12342029]
[-0.00023507],[-0.20899885],[-0.12342443]
[-0.00023459],[-0.20911967],[-0.12342856]
[-0.0002341],[-0.2092377],[-0.12343269]
[-0.00023362],[-0.20935294],[-0.12343681]
[-0.00023313],[-0.20946538],[-0.12344092]
[-0.00023265],[-0.20957502],[-0.12344503]
[-0.00023216],[-0.20968185],[-0.12344913]
[-0.00023167],[-0.20978587],[-0.12345322]
[-0.00023119],[-0.20988707],[-0.12345729]
[-0.0002307],[-0.20998544],[-0.12346136]
[-0.00023021],[-0.21008099],[-0.12346542]
[-0.00022972],[-0.2101737],[-0.12346947]
[-0.00022923],[-0.21026358],[-0.1234735]
[-0.00022874],[-0.21035061],[-0.12347752]
[-0.00022825],[-0.21043479],[-0.12348153]
[-0.00022776],[-0.21051611],[-0.12348553]
[-0.00022727],[-0.21059458],[-0.1234895]
[-0.00022678],[-0.21067019],[-0.12349347]
[-0.00022629],[-0.21074292],[-0.12349741]
[-0.0002258],[-0.21081278],[-0.12350134]
[-0.00022531],[-0.21087976],[-0.12350526]
[-0.00022481],[-0.21094386],[-0.12350915]
[-0.00022432],[-0.21100507],[-0.12351302]
[-0.00022383],[-0.21106339],[-0.12351688]
[-0.00022333],[-0.21111881],[-0.12352072]
[-0.00022284],[-0.21117132],[-0.12352453]
[-0.00022234],[-0.21122093],[-0.12352832]
[-0.00022185],[-0.21126763],[-0.12353209]
[-0.00022135],[-0.21131141],[-0.12353584]
[-0.00022086],[-0.21135227],[-0.12353956]
[-0.00022036],[-0.21139021],[-0.12354326]
[-0.00021986],[-0.21142521],[-0.12354694]
[-0.00021937],[-0.21145729],[-0.12355059]
[-0.00021887],[-0.21148642],[-0.12355421]
[-0.00021837],[-0.21151261],[-0.1235578]
[-0.00021787],[-0.21153585],[-0.12356137]
[-0.00021738],[-0.21155614],[-0.12356491]
[-0.00021688],[-0.21157348],[-0.12356842]
[-0.00021638],[-0.21158786],[-0.1235719]
[-0.00021588],[-0.21159927],[-0.12357535]
[-0.00021538],[-0.21160771],[-0.12357877]
[-0.00021488],[-0.21161318],[-0.12358216]
[-0.00021438],[-0.21161568],[-0.12358551]
[-0.00021388],[-0.21161519],[-0.12358883]
[-0.00021338],[-0.21161172],[-0.12359212]
[-0.00021288],[-0.21160526],[-0.12359537]
[-0.00021238],[-0.21159581],[-0.12359859]
[-0.00021188],[-0.21158336],[-0.12360177]
[-0.00021138],[-0.21156792],[-0.12360492]
[-0.00021087],[-0.21154947],[-0.12360803]
[-0.00021037],[-0.21152801],[-0.1236111]
[-0.00020987],[-0.21150354],[-0.12361413]
[-0.00020937],[-0.21147606],[-0.12361712]
[-0.00020887],[-0.21144555],[-0.12362007]
[-0.00020836],[-0.21141203],[-0.12362298]
[-0.00020786],[-0.21137548],[-0.12362585]
[-0.00020736],[-0.2113359],[-0.12362868]
[-0.00020686],[-0.21129328],[-0.12363146]
[-0.00020635],[-0.21124763],[-0.1236342]
[-0.00020585],[-0.21119894],[-0.1236369]
[-0.00020535],[-0.21114721],[-0.12363955]
[-0.00020484],[-0.21109243],[-0.12364216]
[-0.00020434],[-0.21103461],[-0.12364472]
[-0.00020384],[-0.21097372],[-0.12364724]
[-0.00020333],[-0.21090979],[-0.1236497]
[-0.00020283],[-0.21084279],[-0.12365212]
[-0.00020232],[-0.21077273],[-0.12365449]
[-0.00020182],[-0.21069961],[-0.12365681]
[-0.00020131],[-0.21062341],[-0.12365908]
[-0.00020081],[-0.21054415],[-0.1236613]
[-0.00020031],[-0.21046181],[-0.12366346]
[-0.0001998],[-0.21037639],[-0.12366558]
[-0.0001993],[-0.21028789],[-0.12366764]
[-0.00019879],[-0.21019631],[-0.12366965]
[-0.00019829],[-0.21010164],[-0.1236716]
[-0.00019778],[-0.21000388],[-0.1236735]
[-0.00019728],[-0.20990303],[-0.12367534]
[-0.00019677],[-0.20979909],[-0.12367713]
[-0.00019627],[-0.20969205],[-0.12367886]
[-0.00019576],[-0.20958191],[-0.12368053]
[-0.00019526],[-0.20946866],[-0.12368214]
[-0.00019475],[-0.20935232],[-0.1236837]
[-0.00019425],[-0.20923286],[-0.12368519]
[-0.00019375],[-0.20911029],[-0.12368663]
[-0.00019324],[-0.20898462],[-0.123688]
[-0.00019274],[-0.20885582],[-0.12368931]
[-0.00019223],[-0.20872391],[-0.12369056]
[-0.00019173],[-0.20858888],[-0.12369175]
[-0.00019122],[-0.20845073],[-0.12369287]
[-0.00019072],[-0.20830946],[-0.12369393]
[-0.00019021],[-0.20816506],[-0.12369492]
[-0.00018971],[-0.20801753],[-0.12369585]
[-0.00018921],[-0.20786687],[-0.12369671]
[-0.0001887],[-0.20771308],[-0.12369751]
[-0.0001882],[-0.20755615],[-0.12369823]
[-0.00018769],[-0.20739609],[-0.12369889]
[-0.00018719],[-0.20723289],[-0.12369948]
[-0.00018669],[-0.20706655],[-0.1237]
[-0.00018618],[-0.20689706],[-0.12370045]
[-0.00018568],[-0.20672444],[-0.12370083]
[-0.00018518],[-0.20654866],[-0.12370114]
[-0.00018467],[-0.20636974],[-0.12370138]
[-0.00018417],[-0.20618768],[-0.12370154]
[-0.00018367],[-0.20600246],[-0.12370163]
[-0.00018317],[-0.20581408],[-0.12370165]
[-0.00018266],[-0.20562256],[-0.12370159]
[-0.00018216],[-0.20542788],[-0.12370146]
[-0.00018166],[-0.20523004],[-0.12370125]
[-0.00018116],[-0.20502905],[-0.12370096]
[-0.00018066],[-0.20482489],[-0.1237006]
[-0.00018016],[-0.20461758],[-0.12370016]
[-0.00017965],[-0.2044071],[-0.12369964]
[-0.00017915],[-0.20419346],[-0.12369904]
[-0.00017865],[-0.20397665],[-0.12369837]
[-0.00017815],[-0.20375668],[-0.12369761]
[-0.00017765],[-0.20353354],[-0.12369677]
[-0.00017715],[-0.20330724],[-0.12369586]
[-0.00017665],[-0.20307776],[-0.12369485]
[-0.00017615],[-0.20284512],[-0.12369377]
[-0.00017566],[-0.2026093],[-0.12369261]
[-0.00017516],[-0.20237031],[-0.12369136]
[-0.00017466],[-0.20212815],[-0.12369002]
[-0.00017416],[-0.20188282],[-0.1236886]
[-0.00017366],[-0.20163431],[-0.1236871]
[-0.00017317],[-0.20138263],[-0.12368551]
[-0.00017267],[-0.20112777],[-0.12368383]
[-0.00017217],[-0.20086973],[-0.12368207]
[-0.00017168],[-0.20060852],[-0.12368022]
[-0.00017118],[-0.20034413],[-0.12367828]
[-0.00017068],[-0.20007657],[-0.12367625]
[-0.00017019],[-0.19980582],[-0.12367413]
